Sample No., Time (ms), Motor Count 
1537, 7685, 4965
1538, 7690, 4968
1539, 7695, 4972
1540, 7700, 4975
1541, 7705, 4978
1542, 7710, 4982
1543, 7715, 4985
1544, 7720, 4988
1545, 7725, 4991
1546, 7730, 4994
1547, 7735, 4998
1548, 7740, 5001
1549, 7745, 5004
1550, 7750, 5008
1551, 7755, 5011
1552, 7760, 5014
1553, 7765, 5017
1554, 7770, 5020
1555, 7775, 5024
1556, 7780, 5027
1557, 7785, 5030
1558, 7790, 5034
1559, 7795, 5037
1560, 7800, 5040
1561, 7805, 5043
1562, 7810, 5046
1563, 7815, 5050
1564, 7820, 5053
1565, 7825, 5056
1566, 7830, 5060
1567, 7835, 5063
1568, 7840, 5066
1569, 7845, 5069
1570, 7850, 5073
1571, 7855, 5076
1572, 7860, 5079
1573, 7865, 5082
1574, 7870, 5086
1575, 7875, 5089
1576, 7880, 5092
1577, 7885, 5095
1578, 7890, 5099
1579, 7895, 5102
1580, 7900, 5105
1581, 7905, 5108
1582, 7910, 5112
1583, 7915, 5115
1584, 7920, 5118
1585, 7925, 5122
1586, 7930, 5125
1587, 7935, 5128
1588, 7940, 5131
1589, 7945, 5134
1590, 7950, 5138
1591, 7955, 5141
1592, 7960, 5144
1593, 7965, 5148
1594, 7970, 5151
1595, 7975, 5154
1596, 7980, 5157
1597, 7985, 5160
1598, 7990, 5164
1599, 7995, 5167
1600, 8000, 5170
1601, 8005, 5174
1602, 8010, 5177
1603, 8015, 5180
1604, 8020, 5183
1605, 8025, 5186
1606, 8030, 5190
1607, 8035, 5193
1608, 8040, 5196
1609, 8045, 5200
1610, 8050, 5203
1611, 8055, 5206
1612, 8060, 5210
1613, 8065, 5213
1614, 8070, 5216
1615, 8075, 5219
1616, 8080, 5222
1617, 8085, 5226
1618, 8090, 5229
1619, 8095, 5232
1620, 8100, 5236
1621, 8105, 5239
1622, 8110, 5242
1623, 8115, 5245
1624, 8120, 5248
1625, 8125, 5252
1626, 8130, 5255
1627, 8135, 5258
1628, 8140, 5262
1629, 8145, 5265
1630, 8150, 5268
1631, 8155, 5271
1632, 8160, 5274
1633, 8165, 5278
1634, 8170, 5281
1635, 8175, 5284
1636, 8180, 5288
1637, 8185, 5291
1638, 8190, 5294
1639, 8195, 5297
1640, 8200, 5300
1641, 8205, 5304
1642, 8210, 5307
1643, 8215, 5310
1644, 8220, 5314
1645, 8225, 5317
1646, 8230, 5320
1647, 8235, 5323
1648, 8240, 5326
1649, 8245, 5330
1650, 8250, 5333
1651, 8255, 5336
1652, 8260, 5340
1653, 8265, 5343
1654, 8270, 5346
1655, 8275, 5349
1656, 8280, 5353
1657, 8285, 5356
1658, 8290, 5359
1659, 8295, 5362
1660, 8300, 5366
1661, 8305, 5369
1662, 8310, 5372
1663, 8315, 5376
1664, 8320, 5379
1665, 8325, 5382
1666, 8330, 5385
1667, 8335, 5388
1668, 8340, 5392
1669, 8345, 5395
1670, 8350, 5398
1671, 8355, 5402
1672, 8360, 5405
1673, 8365, 5408
1674, 8370, 5411
1675, 8375, 5414
1676, 8380, 5418
1677, 8385, 5421
1678, 8390, 5424
1679, 8395, 5428
1680, 8400, 5431
1681, 8405, 5434
1682, 8410, 5437
1683, 8415, 5440
1684, 8420, 5444
1685, 8425, 5447
1686, 8430, 5450
1687, 8435, 5454
1688, 8440, 5457
1689, 8445, 5460
1690, 8450, 5463
1691, 8455, 5466
1692, 8460, 5470
1693, 8465, 5473
1694, 8470, 5476
1695, 8475, 5480
1696, 8480, 5483
1697, 8485, 5486
1698, 8490, 5489
1699, 8495, 5492
1700, 8500, 5496
1701, 8505, 5499
1702, 8510, 5502
1703, 8515, 5506
1704, 8520, 5509
1705, 8525, 5512
1706, 8530, 5515
1707, 8535, 5518
1708, 8540, 5522
1709, 8545, 5525
1710, 8550, 5528
1711, 8555, 5532
1712, 8560, 5535
1713, 8565, 5538
1714, 8570, 5541
1715, 8575, 5544
1716, 8580, 5548
1717, 8585, 5551
1718, 8590, 5554
1719, 8595, 5558
1720, 8600, 5561
1721, 8605, 5564
1722, 8610, 5567
1723, 8615, 5570
1724, 8620, 5574
1725, 8625, 5577
1726, 8630, 5580
1727, 8635, 5584
1728, 8640, 5587
1729, 8645, 5590
1730, 8650, 5593
1731, 8655, 5596
1732, 8660, 5600
1733, 8665, 5603
1734, 8670, 5606
1735, 8675, 5610
1736, 8680, 5613
1737, 8685, 5616
1738, 8690, 5619
1739, 8695, 5623
1740, 8700, 5626
1741, 8705, 5629
1742, 8710, 5632
1743, 8715, 5636
1744, 8720, 5639
1745, 8725, 5642
1746, 8730, 5645
1747, 8735, 5648
1748, 8740, 5652
1749, 8745, 5655
1750, 8750, 5658
1751, 8755, 5662
1752, 8760, 5665
1753, 8765, 5668
1754, 8770, 5671
1755, 8775, 5675
1756, 8780, 5678
1757, 8785, 5681
1758, 8790, 5684
1759, 8795, 5688
1760, 8800, 5691
1761, 8805, 5694
1762, 8810, 5698
1763, 8815, 5701
1764, 8820, 5704
1765, 8825, 5707
1766, 8830, 5710
1767, 8835, 5714
1768, 8840, 5717
1769, 8845, 5720
1770, 8850, 5724
1771, 8855, 5727
1772, 8860, 5730
1773, 8865, 5733
1774, 8870, 5736
1775, 8875, 5740
1776, 8880, 5743
1777, 8885, 5746
1778, 8890, 5750
1779, 8895, 5753
1780, 8900, 5756
1781, 8905, 5760
1782, 8910, 5763
1783, 8915, 5766
1784, 8920, 5769
1785, 8925, 5772
1786, 8930, 5776
1787, 8935, 5779
1788, 8940, 5782
1789, 8945, 5786
1790, 8950, 5789
1791, 8955, 5792
1792, 8960, 5795
1793, 8965, 5798
1794, 8970, 5802
1795, 8975, 5805
1796, 8980, 5808
1797, 8985, 5812
1798, 8990, 5815
1799, 8995, 5818
1800, 9000, 5821
1801, 9005, 5824
