Sample No., Time (ms), Motor Count 
706, 3530, 1139
707, 3535, 1141
708, 3540, 1143
709, 3545, 1144
710, 3550, 1146
711, 3555, 1147
712, 3560, 1149
713, 3565, 1151
714, 3570, 1152
715, 3575, 1154
716, 3580, 1155
717, 3585, 1157
718, 3590, 1159
719, 3595, 1161
720, 3600, 1162
721, 3605, 1164
722, 3610, 1165
723, 3615, 1167
724, 3620, 1169
725, 3625, 1170
726, 3630, 1172
727, 3635, 1174
728, 3640, 1175
729, 3645, 1177
730, 3650, 1179
731, 3655, 1180
732, 3660, 1182
733, 3665, 1183
734, 3670, 1185
735, 3675, 1187
736, 3680, 1188
737, 3685, 1190
738, 3690, 1191
739, 3695, 1193
740, 3700, 1195
741, 3705, 1196
742, 3710, 1198
743, 3715, 1199
744, 3720, 1201
745, 3725, 1203
746, 3730, 1204
747, 3735, 1206
748, 3740, 1207
749, 3745, 1209
750, 3750, 1211
751, 3755, 1213
752, 3760, 1214
753, 3765, 1216
754, 3770, 1217
755, 3775, 1219
756, 3780, 1221
757, 3785, 1222
758, 3790, 1224
759, 3795, 1225
760, 3800, 1227
761, 3805, 1229
762, 3810, 1230
763, 3815, 1232
764, 3820, 1233
765, 3825, 1235
766, 3830, 1237
767, 3835, 1239
768, 3840, 1240
769, 3845, 1242
770, 3850, 1243
771, 3855, 1245
772, 3860, 1247
773, 3865, 1248
774, 3870, 1250
775, 3875, 1251
776, 3880, 1253
777, 3885, 1255
778, 3890, 1256
779, 3895, 1258
780, 3900, 1260
781, 3905, 1261
782, 3910, 1263
783, 3915, 1265
784, 3920, 1266
785, 3925, 1268
786, 3930, 1269
787, 3935, 1271
788, 3940, 1273
789, 3945, 1274
790, 3950, 1276
791, 3955, 1277
792, 3960, 1279
793, 3965, 1281
794, 3970, 1283
795, 3975, 1284
796, 3980, 1286
797, 3985, 1287
798, 3990, 1289
799, 3995, 1291
800, 4000, 1293
801, 4005, 1294
802, 4010, 1296
803, 4015, 1297
804, 4020, 1299
805, 4025, 1301
806, 4030, 1302
807, 4035, 1304
808, 4040, 1305
809, 4045, 1307
810, 4050, 1309
811, 4055, 1311
812, 4060, 1312
813, 4065, 1314
814, 4070, 1315
815, 4075, 1317
816, 4080, 1319
817, 4085, 1320
818, 4090, 1322
819, 4095, 1323
820, 4100, 1325
821, 4105, 1327
822, 4110, 1329
823, 4115, 1330
824, 4120, 1332
825, 4125, 1333
826, 4130, 1335
827, 4135, 1337
828, 4140, 1339
829, 4145, 1340
830, 4150, 1342
831, 4155, 1343
832, 4160, 1345
833, 4165, 1347
834, 4170, 1348
835, 4175, 1350
836, 4180, 1351
837, 4185, 1353
838, 4190, 1355
839, 4195, 1357
840, 4200, 1358
841, 4205, 1360
842, 4210, 1361
843, 4215, 1363
844, 4220, 1365
845, 4225, 1366
846, 4230, 1368
847, 4235, 1369
848, 4240, 1371
849, 4245, 1373
850, 4250, 1375
851, 4255, 1376
852, 4260, 1378
853, 4265, 1379
854, 4270, 1381
855, 4275, 1383
856, 4280, 1384
857, 4285, 1386
858, 4290, 1387
859, 4295, 1389
860, 4300, 1391
861, 4305, 1393
862, 4310, 1394
863, 4315, 1396
864, 4320, 1397
865, 4325, 1399
866, 4330, 1401
867, 4335, 1402
868, 4340, 1404
869, 4345, 1405
870, 4350, 1407
871, 4355, 1409
872, 4360, 1411
873, 4365, 1412
874, 4370, 1414
875, 4375, 1415
876, 4380, 1417
877, 4385, 1419
878, 4390, 1420
879, 4395, 1422
880, 4400, 1423
881, 4405, 1425
882, 4410, 1427
883, 4415, 1429
884, 4420, 1430
885, 4425, 1432
886, 4430, 1433
887, 4435, 1435
888, 4440, 1437
889, 4445, 1438
890, 4450, 1440
891, 4455, 1441
892, 4460, 1443
893, 4465, 1445
894, 4470, 1446
895, 4475, 1448
896, 4480, 1450
897, 4485, 1451
898, 4490, 1453
899, 4495, 1455
900, 4500, 1456
901, 4505, 1458
902, 4510, 1459
903, 4515, 1461
904, 4520, 1463
905, 4525, 1464
906, 4530, 1466
907, 4535, 1468
908, 4540, 1469
909, 4545, 1471
910, 4550, 1473
911, 4555, 1474
912, 4560, 1476
913, 4565, 1477
914, 4570, 1479
915, 4575, 1481
916, 4580, 1483
917, 4585, 1484
918, 4590, 1486
919, 4595, 1487
920, 4600, 1489
921, 4605, 1491
922, 4610, 1492
923, 4615, 1494
924, 4620, 1495
925, 4625, 1497
926, 4630, 1499
927, 4635, 1501
928, 4640, 1502
929, 4645, 1504
930, 4650, 1505
931, 4655, 1507
932, 4660, 1509
933, 4665, 1510
934, 4670, 1512
935, 4675, 1513
936, 4680, 1515
937, 4685, 1517
938, 4690, 1518
939, 4695, 1520
940, 4700, 1522
941, 4705, 1523
942, 4710, 1525
943, 4715, 1527
944, 4720, 1528
945, 4725, 1530
946, 4730, 1531
947, 4735, 1533
948, 4740, 1535
949, 4745, 1537
950, 4750, 1538
951, 4755, 1540
952, 4760, 1541
953, 4765, 1543
954, 4770, 1545
955, 4775, 1546
956, 4780, 1548
957, 4785, 1549
958, 4790, 1551
959, 4795, 1553
960, 4800, 1554
961, 4805, 1556
962, 4810, 1557
963, 4815, 1559
964, 4820, 1561
965, 4825, 1563
966, 4830, 1564
967, 4835, 1566
968, 4840, 1567
969, 4845, 1569
970, 4850, 1571
971, 4855, 1572
972, 4860, 1574
973, 4865, 1575
974, 4870, 1577
975, 4875, 1579
976, 4880, 1581
977, 4885, 1582
978, 4890, 1583
979, 4895, 1585
980, 4900, 1587
981, 4905, 1589
982, 4910, 1590
983, 4915, 1592
984, 4920, 1593
985, 4925, 1595
986, 4930, 1597
987, 4935, 1598
988, 4940, 1600
989, 4945, 1602
990, 4950, 1603
991, 4955, 1605
992, 4960, 1607
993, 4965, 1608
994, 4970, 1610
995, 4975, 1611
996, 4980, 1613
997, 4985, 1615
998, 4990, 1616
999, 4995, 1618
1000, 5000, 1619
1001, 5005, 1621
1002, 5010, 1623
1003, 5015, 1625
1004, 5020, 1626
1005, 5025, 1628
1006, 5030, 1629
1007, 5035, 1631
1008, 5040, 1633
1009, 5045, 1634
1010, 5050, 1636
1011, 5055, 1637
1012, 5060, 1639
1013, 5065, 1641
1014, 5070, 1643
1015, 5075, 1644
1016, 5080, 1646
1017, 5085, 1647
1018, 5090, 1649
1019, 5095, 1651
1020, 5100, 1652
1021, 5105, 1654
1022, 5110, 1655
1023, 5115, 1657
1024, 5120, 1659
1025, 5125, 1660
1026, 5130, 1662
1027, 5135, 1664
1028, 5140, 1665
1029, 5145, 1667
1030, 5150, 1669
1031, 5155, 1670
1032, 5160, 1672
1033, 5165, 1673
1034, 5170, 1675
1035, 5175, 1677
1036, 5180, 1679
1037, 5185, 1680
1038, 5190, 1682
1039, 5195, 1683
1040, 5200, 1685
1041, 5205, 1687
1042, 5210, 1688
1043, 5215, 1690
1044, 5220, 1691
1045, 5225, 1693
1046, 5230, 1695
1047, 5235, 1696
1048, 5240, 1698
1049, 5245, 1700
1050, 5250, 1701
1051, 5255, 1703
1052, 5260, 1705
1053, 5265, 1706
1054, 5270, 1708
1055, 5275, 1709
1056, 5280, 1711
1057, 5285, 1713
1058, 5290, 1715
1059, 5295, 1716
1060, 5300, 1718
1061, 5305, 1719
1062, 5310, 1721
1063, 5315, 1723
1064, 5320, 1724
1065, 5325, 1726
1066, 5330, 1727
1067, 5335, 1729
1068, 5340, 1731
1069, 5345, 1732
1070, 5350, 1734
1071, 5355, 1736
1072, 5360, 1737
1073, 5365, 1739
1074, 5370, 1741
1075, 5375, 1742
1076, 5380, 1744
1077, 5385, 1746
1078, 5390, 1747
1079, 5395, 1749
1080, 5400, 1751
1081, 5405, 1752
1082, 5410, 1754
1083, 5415, 1755
1084, 5420, 1757
1085, 5425, 1759
1086, 5430, 1760
1087, 5435, 1762
1088, 5440, 1764
1089, 5445, 1765
1090, 5450, 1767
1091, 5455, 1769
1092, 5460, 1770
1093, 5465, 1772
1094, 5470, 1773
1095, 5475, 1775
1096, 5480, 1777
1097, 5485, 1778
1098, 5490, 1780
1099, 5495, 1782
1100, 5500, 1783
1101, 5505, 1785
1102, 5510, 1787
1103, 5515, 1788
1104, 5520, 1790
1105, 5525, 1791
1106, 5530, 1793
1107, 5535, 1795
1108, 5540, 1797
1109, 5545, 1798
1110, 5550, 1800
1111, 5555, 1801
1112, 5560, 1803
1113, 5565, 1805
1114, 5570, 1806
1115, 5575, 1808
1116, 5580, 1809
1117, 5585, 1811
1118, 5590, 1813
1119, 5595, 1815
1120, 5600, 1816
1121, 5605, 1818
1122, 5610, 1819
1123, 5615, 1821
1124, 5620, 1823
1125, 5625, 1824
1126, 5630, 1826
1127, 5635, 1827
1128, 5640, 1829
1129, 5645, 1831
1130, 5650, 1833
1131, 5655, 1834
1132, 5660, 1836
1133, 5665, 1837
1134, 5670, 1839
1135, 5675, 1841
1136, 5680, 1842
1137, 5685, 1844
1138, 5690, 1845
1139, 5695, 1847
1140, 5700, 1849
1141, 5705, 1850
1142, 5710, 1852
1143, 5715, 1854
1144, 5720, 1855
1145, 5725, 1857
1146, 5730, 1859
1147, 5735, 1860
1148, 5740, 1862
1149, 5745, 1863
1150, 5750, 1865
1151, 5755, 1867
1152, 5760, 1868
1153, 5765, 1870
1154, 5770, 1872
1155, 5775, 1873
1156, 5780, 1875
1157, 5785, 1877
1158, 5790, 1878
1159, 5795, 1880
1160, 5800, 1881
1161, 5805, 1883
1162, 5810, 1885
1163, 5815, 1886
1164, 5820, 1888
1165, 5825, 1890
1166, 5830, 1891
1167, 5835, 1893
1168, 5840, 1895
1169, 5845, 1896
1170, 5850, 1898
1171, 5855, 1899
1172, 5860, 1901
1173, 5865, 1903
1174, 5870, 1904
1175, 5875, 1906
1176, 5880, 1907
1177, 5885, 1909
1178, 5890, 1911
1179, 5895, 1912
1180, 5900, 1914
1181, 5905, 1915
1182, 5910, 1917
1183, 5915, 1919
1184, 5920, 1920
1185, 5925, 1922
1186, 5930, 1923
1187, 5935, 1925
1188, 5940, 1927
1189, 5945, 1929
1190, 5950, 1930
1191, 5955, 1932
1192, 5960, 1933
1193, 5965, 1935
1194, 5970, 1937
1195, 5975, 1938
1196, 5980, 1940
1197, 5985, 1941
1198, 5990, 1943
1199, 5995, 1945
1200, 6000, 1946
1201, 6005, 1948
1202, 6010, 1950
1203, 6015, 1951
1204, 6020, 1953
1205, 6025, 1955
1206, 6030, 1956
1207, 6035, 1958
1208, 6040, 1959
1209, 6045, 1961
1210, 6050, 1963
1211, 6055, 1965
1212, 6060, 1966
1213, 6065, 1968
1214, 6070, 1969
1215, 6075, 1971
1216, 6080, 1973
1217, 6085, 1974
1218, 6090, 1976
1219, 6095, 1977
1220, 6100, 1979
1221, 6105, 1981
1222, 6110, 1983
1223, 6115, 1984
1224, 6120, 1986
1225, 6125, 1987
1226, 6130, 1989
1227, 6135, 1991
1228, 6140, 1992
1229, 6145, 1994
1230, 6150, 1995
1231, 6155, 1997
1232, 6160, 1999
1233, 6165, 2001
1234, 6170, 2002
1235, 6175, 2004
1236, 6180, 2005
1237, 6185, 2007
1238, 6190, 2009
1239, 6195, 2010
1240, 6200, 2012
1241, 6205, 2013
1242, 6210, 2015
1243, 6215, 2017
1244, 6220, 2019
1245, 6225, 2020
1246, 6230, 2022
1247, 6235, 2023
1248, 6240, 2025
1249, 6245, 2027
1250, 6250, 2028
1251, 6255, 2030
1252, 6260, 2032
1253, 6265, 2033
1254, 6270, 2035
1255, 6275, 2037
1256, 6280, 2038
1257, 6285, 2040
1258, 6290, 2041
1259, 6295, 2043
1260, 6300, 2045
1261, 6305, 2046
1262, 6310, 2048
1263, 6315, 2049
1264, 6320, 2051
1265, 6325, 2053
1266, 6330, 2055
1267, 6335, 2056
1268, 6340, 2058
1269, 6345, 2059
1270, 6350, 2061
1271, 6355, 2063
1272, 6360, 2064
1273, 6365, 2066
1274, 6370, 2067
1275, 6375, 2069
1276, 6380, 2071
1277, 6385, 2073
1278, 6390, 2074
1279, 6395, 2076
1280, 6400, 2077
1281, 6405, 2079
1282, 6410, 2081
1283, 6415, 2082
1284, 6420, 2084
1285, 6425, 2085
1286, 6430, 2087
1287, 6435, 2089
1288, 6440, 2090
1289, 6445, 2092
1290, 6450, 2093
1291, 6455, 2095
1292, 6460, 2097
1293, 6465, 2099
1294, 6470, 2100
1295, 6475, 2102
1296, 6480, 2103
1297, 6485, 2105
1298, 6490, 2107
1299, 6495, 2108
1300, 6500, 2110
1301, 6505, 2112
1302, 6510, 2113
1303, 6515, 2115
1304, 6520, 2117
1305, 6525, 2118
1306, 6530, 2120
1307, 6535, 2121
1308, 6540, 2123
1309, 6545, 2125
1310, 6550, 2127
1311, 6555, 2128
1312, 6560, 2130
1313, 6565, 2131
1314, 6570, 2133
1315, 6575, 2135
1316, 6580, 2136
1317, 6585, 2138
1318, 6590, 2139
1319, 6595, 2141
1320, 6600, 2143
1321, 6605, 2145
1322, 6610, 2146
1323, 6615, 2148
1324, 6620, 2149
1325, 6625, 2151
1326, 6630, 2153
1327, 6635, 2154
1328, 6640, 2156
1329, 6645, 2157
1330, 6650, 2159
1331, 6655, 2161
1332, 6660, 2163
1333, 6665, 2164
1334, 6670, 2166
1335, 6675, 2167
1336, 6680, 2169
1337, 6685, 2171
1338, 6690, 2172
1339, 6695, 2174
1340, 6700, 2175
1341, 6705, 2177
1342, 6710, 2179
1343, 6715, 2181
1344, 6720, 2182
1345, 6725, 2184
1346, 6730, 2185
1347, 6735, 2187
1348, 6740, 2189
1349, 6745, 2190
1350, 6750, 2192
1351, 6755, 2194
1352, 6760, 2195
1353, 6765, 2197
1354, 6770, 2199
1355, 6775, 2200
1356, 6780, 2202
1357, 6785, 2203
1358, 6790, 2205
1359, 6795, 2207
1360, 6800, 2209
1361, 6805, 2210
1362, 6810, 2212
1363, 6815, 2213
1364, 6820, 2215
1365, 6825, 2217
1366, 6830, 2218
1367, 6835, 2220
1368, 6840, 2221
1369, 6845, 2223
1370, 6850, 2225
1371, 6855, 2227
1372, 6860, 2228
1373, 6865, 2230
1374, 6870, 2231
1375, 6875, 2233
1376, 6880, 2235
1377, 6885, 2236
1378, 6890, 2238
1379, 6895, 2239
1380, 6900, 2241
1381, 6905, 2243
1382, 6910, 2245
1383, 6915, 2246
1384, 6920, 2248
1385, 6925, 2249
1386, 6930, 2251
1387, 6935, 2253
1388, 6940, 2254
1389, 6945, 2256
1390, 6950, 2257
1391, 6955, 2259
1392, 6960, 2261
1393, 6965, 2262
1394, 6970, 2264
1395, 6975, 2265
1396, 6980, 2267
1397, 6985, 2269
1398, 6990, 2271
1399, 6995, 2272
1400, 7000, 2274
1401, 7005, 2275
1402, 7010, 2277
1403, 7015, 2279
1404, 7020, 2280
1405, 7025, 2282
1406, 7030, 2283
1407, 7035, 2285
1408, 7040, 2287
1409, 7045, 2288
1410, 7050, 2290
1411, 7055, 2291
1412, 7060, 2293
1413, 7065, 2295
1414, 7070, 2296
1415, 7075, 2298
1416, 7080, 2299
1417, 7085, 2301
1418, 7090, 2303
1419, 7095, 2304
1420, 7100, 2306
1421, 7105, 2308
1422, 7110, 2309
1423, 7115, 2311
1424, 7120, 2313
1425, 7125, 2314
1426, 7130, 2316
1427, 7135, 2317
1428, 7140, 2319
1429, 7145, 2321
1430, 7150, 2323
1431, 7155, 2324
1432, 7160, 2326
1433, 7165, 2327
1434, 7170, 2329
